IMG_20210419_183121.jpg,hands-DOWN,1158.11895,731.75265,-1272.2986,1192.5286,679.46064,-1194.96783,1217.03592,681.52812,-1194.87417,1242.24558,683.10378,-1195.16688,1124.96099,675.03688,-1206.20981,1098.20604,672.63069,-1206.1292,1071.32771,670.70912,-1206.36281,1270.904,723.90948,-743.34911,1035.36455,706.57774,-797.17316,1202.50551,805.19598,-1101.58889,1107.6472,797.98646,-1115.89008,1429.40869,1128.5072,-508.38374,806.76222,1017.71463,-501.6992,1492.30984,1585.6404,-187.33175,408.85404,1171.64195,-280.64505,1505.10117,1999.02572,-433.22885,295.03434,1508.8726,-600.45604,1519.87242,2120.11531,-483.85071,244.33376,1612.43075,-689.50889,1501.489,2126.2697,-643.27445,312.29417,1625.86391,-852.1196,1465.09263,2086.9594,-491.32588,357.66455,1606.14592,-669.61182,1239.2026,2001.15857,21.25795,890.57447,1993.04449,-18.12958,1249.26133,2581.31586,87.90641,830.44595,2578.62174,5.28479,1219.78683,3029.37673,841.50259,805.61576,3041.80495,884.15375,1181.15084,3079.73161,887.52239,831.90185,3093.69462,935.05047,1268.54374,3285.6666,430.761,749.94493,3298.61854,428.34135
IMG_20210419_183005.jpg,hands-UP,1274.74024,733.66449,-1692.67489,1319.12329,670.40242,-1577.91563,1350.02178,673.89361,-1578.3065,1382.13236,676.9922,-1579.62268,1240.01956,664.49083,-1551.34745,1207.69269,661.35781,-1550.55605,1175.15592,658.89928,-1550.23833,1417.2233,737.3048,-1015.88353,1138.81033,711.10335,-837.89178,1329.74771,824.37001,-1492.8752,1210.44624,812.47807,-1439.46577,1629.14751,1212.27907,-708.17428,859.31434,1131.52641,-518.89207,1717.73573,1770.01073,-358.16592,449.03768,1461.82682,-1316.01934,1727.89536,2277.16409,-482.1136,241.02768,961.21821,-2505.74416,1749.05909,2443.33723,-491.10253,180.47703,830.50299,-2708.55107,1700.64743,2442.6495,-656.30492,207.42577,756.27309,-2700.48049,1661.23079,2382.99593,-523.87921,264.78967,817.51184,-2545.07054,1381.67305,2261.54934,-64.60692,935.81555,2255.02979,71.48068,1370.657,2975.1548,21.43497,920.55078,2997.0317,251.81634,1355.55223,3432.32623,1430.79802,834.5278,3433.01299,1938.26002,1340.16243,3488.45883,1531.18262,829.053,3484.855,2062.59842,1358.14665,3685.59785,960.18874,831.09768,3684.86284,1509.56133
IMG_20210419_183007_1.jpg,hands-UP,1272.90476,829.37431,-1292.38688,1309.66009,761.45229,-1171.11986,1339.71091,762.79498,-1171.26079,1370.96452,763.84904,-1172.49592,1229.57862,759.56049,-1169.28877,1196.26383,757.33431,-1168.79009,1162.66839,755.63312,-1169.27583,1400.25279,815.37365,-610.57898,1116.35674,801.38943,-546.47039,1326.39908,913.18393,-1091.35019,1207.59684,906.67245,-1070.62406,1605.98017,1267.033,-384.76003,846.41488,1206.63966,-265.5021,1668.34086,1822.75798,-150.91855,442.50312,1538.83158,-1008.41921,1688.44976,2324.88554,-492.92107,433.05993,1035.48274,-2190.23116,1724.89011,2490.14041,-547.99122,438.84455,907.17098,-2392.47019,1677.18672,2509.3763,-711.0596,476.09735,849.34307,-2387.5233,1628.20981,2452.40888,-547.42333,521.84605,911.67908,-2219.92829,1377.25303,2342.55997,-58.53839,932.22301,2339.95515,64.02702,1390.76721,3061.94744,54.53318,882.50976,3031.55802,288.55804,1372.82314,3438.7736,1467.36592,776.49956,3456.84531,1887.77863,1353.82577,3477.49986,1584.54072,774.9302,3510.32387,2019.48351,1402.16219,3687.71494,1182.61003,748.97043,3710.69318,1602.97273
IMG_20210419_183010.jpg,hands-UP,1403.94097,888.959,-1560.30496,1445.73783,822.82373,-1452.8728,1476.81509,823.79949,-1453.00189,1509.02317,824.40542,-1453.65202,1362.17876,824.21855,-1441.81232,1328.62554,823.98723,-1442.42594,1294.78301,824.31534,-1444.0934,1545.17673,884.94428,-899.82047,1253.58166,880.86652,-803.85167,1462.72688,976.42683,-1359.14291,1339.88814,974.75789,-1328.62401,1733.22116,1348.83895,-610.25539,1023.34795,1286.00654,-497.03817,1805.92606,1899.56712,-249.6743,596.91,1502.19274,-1135.76615,1813.45003,2409.84591,-361.609,249.04233,1044.30099,-2136.8985,1831.41834,2568.2254,-358.82812,143.18497,927.15531,-2301.27154,1804.91498,2565.95987,-539.11366,165.75547,844.41036,-2373.30996,1773.03394,2508.96677,-430.94645,223.66948,901.46163,-2208.67918,1516.38088,2394.57416,-32.28569,1086.08251,2384.94435,38.65339,1479.98418,3113.31864,66.28338,1030.69788,3136.95194,113.06239,1466.55281,3639.72929,1401.30587,919.81948,3638.18301,1652.68434,1456.37519,3705.924,1494.46787,910.28109,3694.16386,1768.67918,1451.4804,3884.67107,919.92882,922.06645,3890.29395,1204.48697
IMG_20210419_183013.jpg,hands-UP,1160.21106,986.27221,-1648.67229,1215.03648,938.1423,-1520.66316,1244.56779,944.17217,-1520.50632,1275.12563,949.72636,-1521.00939,1140.93524,925.50533,-1488.02241,1113.26617,920.10863,-1487.39355,1085.30164,915.36833,-1488.11465,1323.92443,1010.252,-889.24837,1065.14076,961.54856,-717.24831,1214.83435,1075.08797,-1421.18325,1106.2208,1054.83945,-1370.19791,1525.10555,1448.49385,-551.14019,816.79166,1316.32768,-475.73593,1621.944,1987.29302,-430.43604,340.89666,1438.45626,-1513.59542,1686.92345,2474.86652,-799.33635,492.72283,1041.21096,-2777.9988,1731.14912,2630.19099,-853.69472,530.29561,941.45947,-3075.79881,1685.33144,2638.94436,-1020.1488,595.77401,918.56789,-2999.47483,1637.56751,2585.76327,-856.61481,618.50973,980.24068,-2790.20272,1342.07008,2465.65031,-54.71782,920.16308,2463.57389,61.01923,1348.10569,3196.28391,-4.33258,924.36574,3187.94377,153.03027,1369.45542,3782.04813,1340.71025,876.00431,3712.5667,1830.26163,1365.52893,3870.05067,1431.0121,893.02746,3793.79736,1949.81117,1378.86116,4026.1907,730.84008,810.29954,3935.19209,1305.93012
IMG_20210419_183016.jpg,hands-UP,1420.17075,988.39192,-1161.84464,1474.55649,942.71081,-1057.12578,1503.87624,951.66807,-1057.66098,1534.48628,960.24517,-1058.70386,1395.97205,923.61888,-1052.8491,1364.90708,916.17172,-1052.7856,1333.58713,909.20179,-1053.22231,1557.93669,1028.96611,-572.27683,1284.50406,958.00221,-501.89645,1456.1236,1088.07114,-985.74529,1340.81872,1058.85913,-964.2623,1699.36009,1485.39144,-416.33634,979.65638,1348.65364,-298.79487,1796.48577,2007.2933,-224.85166,550.12544,1554.01734,-969.64547,1804.41104,2537.00506,-363.6896,236.74069,1052.02694,-1824.72218,1822.35676,2701.16618,-398.63539,144.60939,913.79082,-1973.12295,1775.98435,2702.39184,-547.62902,165.57023,846.2832,-2017.43658,1740.7481,2642.94138,-417.7211,222.47778,914.78672,-1882.5161,1470.67704,2480.38083,-70.85459,1037.47037,2459.9183,77.40137,1438.68567,3231.91236,-120.22402,1008.36909,3198.01968,194.769,1459.0874,3813.69901,962.8563,967.76843,3718.10863,1492.51943,1465.63046,3882.40691,1037.53311,979.55439,3784.8224,1587.1744,1391.56025,4072.00518,511.35921,926.59998,3961.29442,1077.39886
IMG_20210419_183021.jpg,hands-UP,1265.73415,938.17343,-1233.36068,1315.10215,887.1386,-1107.31172,1344.15419,892.82344,-1107.67331,1374.44158,898.13571,-1109.0361,1239.16817,875.28548,-1083.31865,1209.67371,870.05501,-1082.65755,1179.93885,865.38251,-1082.50708,1410.67859,959.02476,-546.20514,1147.20752,911.94212,-390.12669,1314.14756,1029.07369,-1035.8946,1203.13777,1009.6523,-990.49587,1605.38662,1403.60543,-338.40495,881.33637,1310.94926,-133.56721,1693.69638,1950.34203,-190.50853,454.00903,1558.91123,-1005.06817,1739.23177,2456.84189,-509.87354,392.89466,1061.8766,-2222.24699,1777.69174,2617.86005,-569.23073,378.25913,929.31889,-2463.8067,1726.23667,2629.85617,-713.35762,423.96259,884.81675,-2439.51225,1679.41526,2575.45914,-557.49275,470.23744,953.43808,-2255.1663,1406.9302,2457.56756,-103.16099,974.48006,2453.20906,109.50451,1419.31991,3216.13264,-80.22293,956.7391,3160.3938,256.98627,1420.6951,3674.47078,1338.20412,890.39461,3637.63554,1787.86101,1423.67665,3730.61856,1448.80099,896.84599,3703.31859,1906.013,1390.62716,3915.95542,937.79196,858.02755,3874.7401,1379.22363
IMG_20210419_183024.jpg,hands-UP,1354.84221,958.96222,-1700.66772,1401.2144,908.42982,-1576.62993,1430.11268,915.64663,-1577.0253,1460.193,922.4868,-1578.25539,1322.69763,893.22946,-1568.92412,1291.08814,887.05641,-1568.46317,1259.17781,881.39005,-1568.37971,1483.10503,987.2254,-976.83078,1210.68061,931.67265,-900.05501,1396.57437,1054.70764,-1486.56212,1280.3059,1030.75908,-1462.43164,1655.81944,1452.05994,-699.52501,925.17062,1323.55636,-603.91292,1759.84165,1998.10764,-393.55417,538.0698,1589.40678,-1505.77577,1799.80896,2513.6202,-498.90003,269.98957,1094.93495,-2738.16836,1832.22816,2675.53213,-492.94755,184.51825,964.81096,-2936.98166,1783.00965,2680.49529,-663.2972,213.36739,903.16375,-2957.47639,1742.2969,2621.81058,-547.91296,271.58026,967.28291,-2789.36241,1443.20363,2491.67813,-59.13778,999.36245,2469.98624,66.14229,1400.98924,3239.6778,29.98646,990.86141,3218.33883,188.91697,1409.39729,3807.29404,1382.28558,932.23134,3772.51325,1776.07999,1414.21959,3881.53999,1472.61605,934.91261,3847.33857,1886.00763,1363.77625,4060.47773,810.29943,913.93818,4015.59943,1234.69978
IMG_20210419_183026.jpg,hands-UP,1219.63461,963.43637,-1665.59345,1266.3618,897.89758,-1555.35883,1299.4227,899.30281,-1555.99154,1333.40606,900.29463,-1557.269,1181.74,897.06014,-1521.71875,1148.61527,896.19206,-1520.95489,1115.25914,895.9265,-1520.37932,1380.36718,958.04511,-1010.89836,1086.01024,949.96255,-790.62396,1285.20585,1052.85096,-1474.52271,1162.6311,1048.98662,-1407.69276,1596.67742,1433.91256,-712.20101,845.84529,1373.98361,-480.51063,1662.9181,1999.187,-399.65973,557.86257,1821.60625,-1254.2443,1691.88909,2507.00455,-482.29901,381.57689,1377.67908,-2415.10814,1722.12252,2664.13192,-474.00151,337.90364,1258.70414,-2601.90988,1675.46365,2662.83077,-630.31944,343.20417,1184.19127,-2564.90877,1631.31365,2603.88167,-519.29008,402.98316,1238.4954,-2438.94196,1348.38722,2470.56717,-105.64852,898.67757,2448.92722,110.87354,1355.90121,3180.87442,-55.23928,871.0107,3181.30729,305.77397,1386.30858,3669.03351,1307.62676,858.34385,3633.543,1949.12221,1389.21249,3727.57425,1401.34315,877.78868,3691.325,2074.97519,1362.84162,3915.61924,782.79948,811.2084,3871.21369,1534.22844
IMG_20210419_183031.jpg,hands-UP,1288.0376,831.42749,-1575.25278,1329.92571,772.25252,-1472.49311,1359.03982,774.0948,-1473.02239,1389.16643,775.54157,-1474.00703,1253.43393,771.38371,-1456.66758,1222.84692,770.68459,-1456.3072,1191.9979,770.52813,-1456.5068,1423.92649,837.23333,-952.36349,1157.54646,826.65441,-833.91232,1341.93935,917.94883,-1390.63626,1229.34074,913.39579,-1354.47624,1593.02477,1280.05547,-669.72522,928.83983,1213.67788,-486.62663,1650.40951,1763.80713,-357.27633,572.60256,1494.32156,-1090.88792,1655.5356,2217.92666,-457.9491,261.71774,1086.12691,-2127.7086,1682.07833,2358.28152,-448.44668,166.1096,976.43072,-2291.3646,1651.66745,2361.72778,-624.72712,186.41394,901.02205,-2345.23378,1616.01883,2311.59955,-512.49367,244.94804,954.05441,-2189.02257,1350.57211,2212.40593,-62.21205,960.84162,2193.41789,67.22538,1287.37144,2861.58357,69.06976,857.621,2843.46945,247.73718,1308.95434,3327.8286,1222.01308,824.98585,3246.59385,1719.65379,1304.36926,3389.07202,1295.68111,848.79784,3294.80186,1827.00007,1304.92519,3562.83591,702.60615,765.89444,3481.01264,1301.79777
IMG_20210419_183033_1.jpg,hands-UP,1270.87834,840.62501,-1451.14381,1315.64963,779.98683,-1363.38088,1343.89448,782.5331,-1363.89623,1373.13505,784.74795,-1365.16427,1242.57372,775.51176,-1343.62929,1213.54394,773.07342,-1343.09025,1184.33562,771.05633,-1343.14015,1408.19264,838.48565,-888.56324,1153.9878,816.796,-763.06901,1322.12306,922.83067,-1283.51229,1214.40992,913.87448,-1243.59532,1577.08376,1265.40092,-638.80749,908.25237,1223.61158,-479.44593,1623.04884,1769.15335,-425.49299,652.17377,1655.32046,-1048.17036,1646.97281,2229.43466,-701.71336,500.90106,1243.99133,-2062.65786,1674.13903,2374.42136,-740.0188,474.47491,1137.64237,-2246.37714,1631.60385,2373.50717,-903.44553,475.35432,1052.83646,-2256.28079,1592.32802,2320.72587,-754.10284,525.41726,1102.41771,-2097.41792,1343.75969,2206.89259,-40.097,956.03489,2199.69931,44.27172,1331.02649,2823.33163,226.13063,911.93073,2840.04947,242.34828,1308.94316,3246.79832,1318.04609,862.47072,3272.88041,1418.01492,1288.24301,3297.67809,1390.35583,869.01778,3325.40101,1497.06755,1344.83043,3473.15634,898.56894,840.07942,3494.48209,1011.73286
IMG_20210419_183037.jpg,hands-UP,1240.96175,894.11136,-1091.68623,1283.3639,846.88289,-991.72497,1309.24695,851.91443,-991.51275,1336.07834,856.5595,-991.84177,1214.23653,836.30455,-996.89033,1187.11933,831.43936,-996.63446,1159.82622,827.0901,-997.52489,1366.54395,906.56827,-482.85998,1123.02538,863.86765,-483.02827,1283.05528,972.79673,-904.1385,1182.8171,955.58114,-902.29874,1516.04221,1296.07789,-236.32687,872.39049,1198.27092,-293.20456,1561.90442,1774.35483,-80.84536,475.06435,1434.76293,-934.8694,1603.32884,2211.71528,-425.06184,632.75894,1081.1195,-1916.60211,1634.93383,2352.4785,-475.48105,685.71986,1005.81646,-2120.81941,1594.14585,2358.28833,-622.05095,737.93688,946.53848,-2109.29348,1552.81301,2309.92701,-479.68337,752.27169,996.70979,-1932.57898,1294.18266,2238.57965,13.9114,914.96225,2233.95794,-9.75092,1284.57995,2857.43986,47.17441,861.85781,2877.16894,50.15422,1254.03406,3347.70184,949.96221,790.33272,3330.48848,1171.51304,1224.34055,3412.30746,1010.98467,790.21296,3385.26624,1253.04745,1299.66365,3592.82066,551.75112,775.61324,3575.48863,798.20112
IMG_20210419_183040.jpg,hands-UP,1274.6854,1019.03737,-1476.601,1323.50723,979.16424,-1336.1131,1349.1115,987.75857,-1336.1335,1375.81797,996.04297,-1337.19974,1254.58341,959.566,-1344.56787,1228.016,951.47916,-1343.96972,1201.15446,943.99542,-1344.46774,1397.29108,1052.24766,-676.57334,1159.4257,982.1284,-695.67643,1306.30389,1102.86177,-1241.91119,1207.41018,1073.09433,-1245.67307,1527.57987,1449.37993,-335.36206,886.65894,1281.2856,-586.58148,1587.10816,1909.80588,-49.39257,483.60521,1331.02541,-1737.7457,1618.23685,2344.89768,-295.03017,438.43799,824.81368,-2985.88487,1645.08293,2484.01151,-294.29805,425.21801,689.77955,-3204.77964,1622.86492,2500.74997,-464.91371,456.70346,658.73645,-3208.04767,1583.21489,2454.7106,-357.43566,490.53097,729.22272,-3029.80346,1361.81169,2341.14949,64.9386,955.49267,2328.46136,-59.43748,1343.59069,3014.50614,148.28255,922.18588,3004.59929,37.57977,1329.98493,3515.93312,1473.0146,827.07078,3478.14965,1686.53883,1306.77087,3586.98262,1567.17386,823.63073,3536.59818,1809.78127,1356.46723,3743.62692,958.95547,824.23152,3712.14725,1206.51909
